,close,high,low,open,time,volumefrom,volumeto,timestamp
617,6348.55,6349.12,6339.18,6342.93,1530418140,14.59,92981.25,2018-07-01 00:09:00
618,6343.03,6348.55,6338.73,6348.55,1530418200,8.41,53441.45,2018-07-01 00:10:00
619,6342.02,6344.63,6337.29,6343.03,1530418260,11.73,74537.08,2018-07-01 00:11:00
620,6339.44,6349.2,6339.34,6341.53,1530418320,17.94,114110.5,2018-07-01 00:12:00
621,6342.49,6348.66,6339.32,6339.32,1530418380,15.7,99618.88,2018-07-01 00:13:00
622,6339.73,6349.27,6339.72,6342.49,1530418440,8.65,55112.41,2018-07-01 00:14:00
623,6338.08,6347.55,6337.98,6339.73,1530418500,11.71,74467.25,2018-07-01 00:15:00
624,6341.77,6346.69,6337.23,6338.07,1530418560,13.35,84975.46,2018-07-01 00:16:00
625,6341.5,6346.0,6338.28,6341.77,1530418620,15.72,99713.27,2018-07-01 00:17:00
626,6341.32,6345.65,6336.76,6341.5,1530418680,23.2,147362.54,2018-07-01 00:18:00
627,6340.51,6341.35,6335.13,6341.32,1530418740,13.68,87475.0,2018-07-01 00:19:00
628,6338.96,6346.9,6337.24,6340.51,1530418800,41.98,266766.08,2018-07-01 00:20:00
629,6340.28,6347.49,6338.8,6338.96,1530418860,21.24,134969.93,2018-07-01 00:21:00
630,6344.23,6345.49,6335.08,6340.5,1530418920,9.38,59653.53,2018-07-01 00:22:00
631,6340.94,6344.81,6337.95,6344.22,1530418980,61.21,388097.43,2018-07-01 00:23:00
632,6339.46,6343.83,6336.43,6340.94,1530419040,38.26,242734.09,2018-07-01 00:24:00
633,6346.06,6346.06,6333.77,6339.46,1530419100,21.87,138743.49,2018-07-01 00:25:00
634,6335.38,6345.87,6333.92,6345.63,1530419160,52.28,331860.8,2018-07-01 00:26:00
635,6334.43,6340.87,6333.69,6335.38,1530419220,29.45,186877.35,2018-07-01 00:27:00
636,6342.12,6345.26,6334.56,6334.66,1530419280,26.73,169908.56,2018-07-01 00:28:00
637,6339.74,6343.91,6333.06,6342.12,1530419340,24.18,153237.15,2018-07-01 00:29:00
638,6344.7,6345.73,6335.31,6339.83,1530419400,10.42,66374.52,2018-07-01 00:30:00
639,6343.47,6346.06,6337.21,6344.02,1530419460,20.7,131491.38,2018-07-01 00:31:00
640,6344.58,6344.61,6342.78,6342.87,1530419520,20.29,128726.27,2018-07-01 00:32:00
641,6348.14,6348.45,6339.79,6344.54,1530419580,12.04,76706.51,2018-07-01 00:33:00
642,6343.48,6348.14,6339.13,6348.14,1530419640,15.89,102386.26,2018-07-01 00:34:00
643,6341.7,6350.37,6341.34,6343.27,1530419700,6.15,39070.08,2018-07-01 00:35:00
644,6349.93,6352.05,6341.72,6341.92,1530419760,10.77,68664.37,2018-07-01 00:36:00
645,6351.16,6351.18,6342.52,6349.93,1530419820,9.84,62672.38,2018-07-01 00:37:00
646,6345.55,6351.75,6341.23,6351.75,1530419880,21.74,138817.24,2018-07-01 00:38:00
647,6349.46,6352.16,6343.89,6346.27,1530419940,11.83,75456.2,2018-07-01 00:39:00
648,6346.31,6352.27,6342.08,6349.46,1530420000,9.31,59117.55,2018-07-01 00:40:00
649,6350.28,6352.44,6342.49,6346.31,1530420060,11.35,72349.34,2018-07-01 00:41:00
650,6347.9,6352.01,6343.36,6350.28,1530420120,11.27,71817.85,2018-07-01 00:42:00
651,6347.33,6351.73,6342.22,6347.9,1530420180,15.29,97168.15,2018-07-01 00:43:00
652,6352.39,6352.74,6341.91,6347.33,1530420240,17.53,111326.09,2018-07-01 00:44:00
653,6347.97,6352.6,6342.34,6352.6,1530420300,8.78,55866.07,2018-07-01 00:45:00
654,6345.68,6352.38,6343.49,6347.97,1530420360,13.06,83120.45,2018-07-01 00:46:00
655,6342.89,6351.52,6341.28,6345.68,1530420420,12.71,80911.59,2018-07-01 00:47:00
656,6344.51,6349.8,6339.68,6342.89,1530420480,11.83,75697.64,2018-07-01 00:48:00
657,6350.05,6351.06,6344.26,6344.51,1530420540,11.99,77148.2,2018-07-01 00:49:00
658,6340.14,6350.75,6339.77,6350.05,1530420600,10.85,68688.31,2018-07-01 00:50:00
659,6345.9,6351.45,6340.0,6340.14,1530420660,10.83,68528.3,2018-07-01 00:51:00
660,6350.41,6350.47,6341.21,6345.9,1530420720,7.61,48443.89,2018-07-01 00:52:00
661,6344.61,6351.04,6341.2,6350.41,1530420780,13.96,88789.76,2018-07-01 00:53:00
662,6340.93,6346.94,6340.64,6344.61,1530420840,8.86,56267.25,2018-07-01 00:54:00
663,6347.9,6352.64,6340.39,6340.76,1530420900,10.1,64135.63,2018-07-01 00:55:00
664,6347.84,6351.7,6342.65,6347.9,1530420960,9.69,61614.75,2018-07-01 00:56:00
665,6342.42,6352.08,6340.95,6347.95,1530421020,26.46,168388.63,2018-07-01 00:57:00
666,6345.2,6353.49,6342.12,6342.42,1530421080,15.82,100759.35,2018-07-01 00:58:00
667,6350.22,6354.36,6345.05,6345.2,1530421140,24.47,156979.35,2018-07-01 00:59:00
668,6349.18,6356.26,6346.91,6350.22,1530421200,16.72,106341.76,2018-07-01 01:00:00
669,6345.11,6353.85,6345.11,6349.18,1530421260,15.16,96298.62,2018-07-01 01:01:00
670,6354.1,6355.83,6344.97,6344.97,1530421320,12.57,80296.68,2018-07-01 01:02:00
671,6355.85,6356.9,6349.7,6354.1,1530421380,10.18,64701.91,2018-07-01 01:03:00
672,6350.05,6355.85,6344.79,6355.85,1530421440,12.96,82460.89,2018-07-01 01:04:00
673,6348.28,6351.14,6347.02,6350.06,1530421500,13.18,83621.77,2018-07-01 01:05:00
674,6356.43,6356.43,6346.1,6347.39,1530421560,8.97,57128.38,2018-07-01 01:06:00
675,6355.47,6356.43,6345.79,6356.43,1530421620,9.46,60297.95,2018-07-01 01:07:00
676,6349.3,6356.82,6349.3,6355.47,1530421680,21.57,137433.42,2018-07-01 01:08:00
677,6355.49,6355.49,6346.43,6349.3,1530421740,15.94,101454.9,2018-07-01 01:09:00
678,6355.95,6357.13,6348.73,6355.49,1530421800,8.97,57201.15,2018-07-01 01:10:00
679,6346.55,6355.95,6345.86,6355.95,1530421860,8.63,54927.5,2018-07-01 01:11:00
680,6352.36,6355.14,6346.21,6346.55,1530421920,8.26,52478.55,2018-07-01 01:12:00
681,6352.5,6352.62,6345.05,6352.36,1530421980,12.37,78903.98,2018-07-01 01:13:00
682,6351.72,6355.34,6345.5,6352.5,1530422040,13.33,85384.89,2018-07-01 01:14:00
683,6346.63,6355.2,6345.39,6351.86,1530422100,8.89,56573.71,2018-07-01 01:15:00
684,6352.81,6355.55,6346.38,6346.63,1530422160,27.1,172101.73,2018-07-01 01:16:00
685,6351.21,6352.85,6344.69,6352.85,1530422220,13.39,85054.03,2018-07-01 01:17:00
686,6356.54,6356.54,6346.38,6350.93,1530422280,25.27,160739.17,2018-07-01 01:18:00
687,6351.78,6356.65,6348.79,6356.54,1530422340,9.54,60713.09,2018-07-01 01:19:00
688,6347.58,6353.51,6346.67,6351.78,1530422400,24.33,154601.61,2018-07-01 01:20:00
689,6356.86,6357.5,6347.27,6347.58,1530422460,12.28,78209.01,2018-07-01 01:21:00
690,6351.26,6357.66,6346.61,6356.86,1530422520,34.38,219591.08,2018-07-01 01:22:00
691,6351.69,6353.8,6347.35,6351.26,1530422580,37.43,239836.23,2018-07-01 01:23:00
692,6358.61,6358.61,6349.12,6352.43,1530422640,20.42,130909.43,2018-07-01 01:24:00
693,6355.49,6358.8,6349.58,6358.35,1530422700,18.89,120159.36,2018-07-01 01:25:00
694,6356.0,6360.21,6350.48,6355.49,1530422760,16.33,104265.98,2018-07-01 01:26:00
695,6360.36,6360.61,6352.81,6356.0,1530422820,15.36,97943.69,2018-07-01 01:27:00
696,6356.85,6360.44,6349.88,6359.31,1530422880,11.29,71665.97,2018-07-01 01:28:00
697,6359.09,6359.09,6350.31,6356.85,1530422940,68.72,437921.57,2018-07-01 01:29:00
698,6376.25,6376.3,6358.64,6358.65,1530423000,62.51,399420.11,2018-07-01 01:30:00
699,6363.48,6376.61,6362.33,6376.06,1530423060,82.05,523039.62,2018-07-01 01:31:00
700,6362.33,6366.53,6356.2,6363.19,1530423120,19.15,121862.6,2018-07-01 01:32:00
701,6361.11,6362.38,6353.54,6362.33,1530423180,8.05,51506.05,2018-07-01 01:33:00
702,6351.34,6361.11,6348.36,6361.11,1530423240,13.86,88264.96,2018-07-01 01:34:00
703,6355.66,6358.11,6350.93,6352.26,1530423300,29.09,185733.6,2018-07-01 01:35:00
704,6351.31,6356.55,6347.63,6355.99,1530423360,7.07,45177.81,2018-07-01 01:36:00
705,6356.45,6357.08,6350.44,6350.44,1530423420,14.55,92798.66,2018-07-01 01:37:00
706,6354.64,6358.52,6347.79,6356.94,1530423480,8.48,54163.81,2018-07-01 01:38:00
707,6353.15,6355.13,6346.82,6354.64,1530423540,14.01,89328.52,2018-07-01 01:39:00
708,6353.28,6358.37,6349.89,6353.2,1530423600,14.66,93408.56,2018-07-01 01:40:00
709,6349.24,6360.21,6349.24,6353.29,1530423660,10.17,64739.4,2018-07-01 01:41:00
710,6353.23,6358.96,6349.01,6349.24,1530423720,10.35,66176.73,2018-07-01 01:42:00
711,6352.09,6360.51,6351.24,6353.23,1530423780,13.06,83194.04,2018-07-01 01:43:00
712,6357.83,6357.89,6349.84,6352.09,1530423840,15.76,100405.09,2018-07-01 01:44:00
713,6368.17,6371.46,6357.85,6357.85,1530423900,125.13,798991.94,2018-07-01 01:45:00
714,6366.44,6371.08,6360.16,6371.08,1530423960,17.64,112684.77,2018-07-01 01:46:00
715,6374.99,6375.18,6363.47,6365.45,1530424020,46.3,296391.0,2018-07-01 01:47:00
716,6382.64,6385.09,6369.07,6369.07,1530424080,110.32,704430.9,2018-07-01 01:48:00
717,6376.12,6382.64,6369.79,6382.64,1530424140,43.32,277380.59,2018-07-01 01:49:00
718,6372.2,6379.7,6371.3,6375.91,1530424200,16.51,105362.75,2018-07-01 01:50:00
719,6365.68,6377.44,6364.62,6372.19,1530424260,33.71,215354.28,2018-07-01 01:51:00
720,6372.37,6379.26,6365.61,6365.75,1530424320,44.36,283344.91,2018-07-01 01:52:00
721,6375.99,6379.58,6372.03,6372.37,1530424380,15.93,101670.13,2018-07-01 01:53:00
722,6375.7,6381.55,6372.36,6375.99,1530424440,16.21,103565.01,2018-07-01 01:54:00
723,6376.53,6380.83,6372.62,6375.7,1530424500,18.81,119995.54,2018-07-01 01:55:00
724,6376.37,6381.13,6370.04,6376.53,1530424560,14.72,94043.71,2018-07-01 01:56:00
725,6381.02,6381.07,6369.8,6375.77,1530424620,23.74,151483.5,2018-07-01 01:57:00
726,6381.24,6382.87,6372.08,6381.02,1530424680,15.48,98763.6,2018-07-01 01:58:00
727,6381.72,6384.95,6378.92,6381.26,1530424740,24.83,158633.44,2018-07-01 01:59:00
728,6381.0,6384.12,6375.63,6381.72,1530424800,23.5,150064.77,2018-07-01 02:00:00
729,6371.45,6381.0,6371.45,6381.0,1530424860,36.05,229898.91,2018-07-01 02:01:00
730,6384.89,6385.16,6370.83,6373.1,1530424920,46.87,299377.01,2018-07-01 02:02:00
731,6389.06,6391.67,6381.36,6384.89,1530424980,54.02,345436.08,2018-07-01 02:03:00
732,6386.39,6389.59,6383.24,6389.06,1530425040,31.66,202602.44,2018-07-01 02:04:00
733,6385.52,6392.46,6380.45,6386.43,1530425100,15.38,98488.31,2018-07-01 02:05:00
734,6379.94,6388.84,6379.67,6385.54,1530425160,10.67,68296.62,2018-07-01 02:06:00
735,6380.07,6388.21,6378.97,6379.83,1530425220,20.56,131357.79,2018-07-01 02:07:00
736,6391.65,6391.79,6380.03,6380.07,1530425280,35.88,229223.31,2018-07-01 02:08:00
737,6384.09,6395.98,6382.25,6391.72,1530425340,44.22,284032.55,2018-07-01 02:09:00
738,6389.71,6392.97,6381.7,6384.09,1530425400,24.21,155862.75,2018-07-01 02:10:00
739,6386.8,6389.7,6381.32,6389.7,1530425460,21.74,140116.45,2018-07-01 02:11:00
740,6388.08,6391.95,6383.72,6386.8,1530425520,18.19,116505.87,2018-07-01 02:12:00
741,6384.01,6389.01,6380.07,6388.08,1530425580,36.2,231570.48,2018-07-01 02:13:00
742,6387.53,6388.03,6381.23,6384.01,1530425640,45.18,288975.9,2018-07-01 02:14:00
743,6374.17,6387.53,6373.71,6387.53,1530425700,7.3,46840.9,2018-07-01 02:15:00
744,6378.53,6382.68,6373.87,6374.17,1530425760,12.06,77300.14,2018-07-01 02:16:00
745,6374.99,6383.62,6372.45,6377.39,1530425820,18.12,115597.35,2018-07-01 02:17:00
746,6371.02,6379.15,6370.23,6374.75,1530425880,14.15,90286.79,2018-07-01 02:18:00
747,6376.53,6377.06,6370.83,6371.97,1530425940,9.06,58110.14,2018-07-01 02:19:00
748,6370.55,6376.64,6365.56,6376.64,1530426000,21.76,138638.5,2018-07-01 02:20:00
749,6368.28,6374.06,6367.55,6370.84,1530426060,9.8,62406.52,2018-07-01 02:21:00
750,6364.11,6373.55,6364.1,6368.03,1530426120,18.95,120812.24,2018-07-01 02:22:00
751,6367.61,6374.07,6362.5,6364.11,1530426180,32.15,204900.65,2018-07-01 02:23:00
752,6371.3,6373.05,6363.8,6367.61,1530426240,9.85,62707.06,2018-07-01 02:24:00
753,6376.64,6376.7,6365.2,6371.28,1530426300,6.95,44371.06,2018-07-01 02:25:00
754,6370.71,6377.9,6368.93,6376.64,1530426360,47.52,303222.16,2018-07-01 02:26:00
755,6375.89,6377.73,6369.12,6371.12,1530426420,56.71,362091.03,2018-07-01 02:27:00
756,6372.6,6379.2,6371.83,6375.89,1530426480,9.67,61802.15,2018-07-01 02:28:00
757,6373.87,6381.77,6372.0,6372.58,1530426540,10.29,65605.06,2018-07-01 02:29:00
758,6380.19,6380.19,6370.32,6373.9,1530426600,17.19,109957.94,2018-07-01 02:30:00
759,6372.96,6380.14,6371.64,6379.7,1530426660,26.65,170029.69,2018-07-01 02:31:00
760,6370.19,6375.9,6364.62,6372.99,1530426720,11.07,70743.85,2018-07-01 02:32:00
761,6372.72,6374.04,6362.78,6370.42,1530426780,17.44,111212.99,2018-07-01 02:33:00
762,6367.24,6373.86,6367.24,6372.4,1530426840,23.42,149857.15,2018-07-01 02:34:00
763,6364.44,6371.14,6364.24,6367.28,1530426900,12.95,82753.99,2018-07-01 02:35:00
764,6373.63,6376.51,6364.4,6364.44,1530426960,15.91,101814.99,2018-07-01 02:36:00
765,6372.34,6378.7,6370.16,6372.77,1530427020,16.67,106466.48,2018-07-01 02:37:00
766,6379.07,6379.27,6369.0,6372.34,1530427080,17.06,109049.33,2018-07-01 02:38:00
767,6374.14,6383.57,6372.13,6378.27,1530427140,45.14,288258.44,2018-07-01 02:39:00
768,6369.93,6381.66,6369.84,6374.14,1530427200,8.5,54555.65,2018-07-01 02:40:00
769,6373.33,6380.09,6369.66,6370.12,1530427260,15.68,100044.78,2018-07-01 02:41:00
770,6380.2,6381.16,6372.25,6373.3,1530427320,21.61,137851.92,2018-07-01 02:42:00
771,6375.32,6380.26,6368.3,6380.2,1530427380,26.12,166739.5,2018-07-01 02:43:00
772,6374.15,6379.97,6369.33,6375.32,1530427440,8.55,54915.85,2018-07-01 02:44:00
773,6379.91,6381.29,6370.25,6374.09,1530427500,27.02,172352.91,2018-07-01 02:45:00
774,6375.48,6380.78,6372.24,6380.78,1530427560,15.7,100205.59,2018-07-01 02:46:00
775,6368.65,6379.6,6368.48,6375.48,1530427620,14.37,91608.92,2018-07-01 02:47:00
776,6372.03,6375.6,6367.43,6368.65,1530427680,17.03,108504.73,2018-07-01 02:48:00
777,6369.06,6377.65,6368.48,6371.94,1530427740,16.51,105097.93,2018-07-01 02:49:00
778,6370.55,6377.21,6368.81,6369.09,1530427800,9.29,59494.95,2018-07-01 02:50:00
779,6375.09,6379.76,6369.16,6370.61,1530427860,14.18,90592.81,2018-07-01 02:51:00
780,6370.52,6375.09,6366.42,6375.09,1530427920,11.79,75729.19,2018-07-01 02:52:00
781,6369.27,6375.83,6367.19,6370.52,1530427980,12.28,78438.53,2018-07-01 02:53:00
782,6372.49,6376.29,6366.26,6369.27,1530428040,14.6,93182.6,2018-07-01 02:54:00
783,6372.7,6373.2,6365.59,6373.2,1530428100,13.37,85391.0,2018-07-01 02:55:00
784,6367.39,6376.2,6365.2,6372.94,1530428160,41.46,264392.32,2018-07-01 02:56:00
785,6362.4,6370.34,6359.01,6370.34,1530428220,34.47,219372.47,2018-07-01 02:57:00
786,6351.75,6363.54,6351.51,6363.54,1530428280,65.17,414358.07,2018-07-01 02:58:00
787,6350.42,6361.33,6350.39,6352.6,1530428340,24.67,157080.66,2018-07-01 02:59:00
788,6358.06,6370.96,6350.37,6350.41,1530428400,104.54,665156.77,2018-07-01 03:00:00
789,6370.91,6370.91,6357.71,6357.96,1530428460,18.58,118426.21,2018-07-01 03:01:00
790,6360.41,6372.6,6359.38,6370.34,1530428520,33.3,212132.18,2018-07-01 03:02:00
791,6369.55,6374.48,6360.43,6360.43,1530428580,52.33,333643.61,2018-07-01 03:03:00
792,6375.44,6376.94,6367.87,6369.09,1530428640,46.01,293434.79,2018-07-01 03:04:00
793,6374.73,6376.21,6363.62,6375.68,1530428700,20.3,129472.49,2018-07-01 03:05:00
794,6362.48,6375.06,6361.93,6374.84,1530428760,25.28,161151.01,2018-07-01 03:06:00
795,6364.29,6373.58,6362.21,6362.66,1530428820,9.64,61446.14,2018-07-01 03:07:00
796,6376.01,6377.53,6364.22,6364.29,1530428880,12.35,79227.55,2018-07-01 03:08:00
797,6373.33,6376.61,6372.96,6376.05,1530428940,14.47,92614.86,2018-07-01 03:09:00
798,6371.44,6375.02,6371.29,6374.08,1530429000,29.73,190084.03,2018-07-01 03:10:00
799,6374.29,6374.67,6371.44,6372.11,1530429060,13.96,89474.75,2018-07-01 03:11:00
800,6374.88,6374.88,6373.48,6374.29,1530429120,27.83,178054.11,2018-07-01 03:12:00
801,6372.71,6379.31,6372.71,6374.88,1530429180,17.58,112536.38,2018-07-01 03:13:00
802,6367.26,6373.49,6357.07,6372.71,1530429240,8.82,56152.13,2018-07-01 03:14:00
803,6377.02,6377.2,6360.59,6367.0,1530429300,19.16,122614.05,2018-07-01 03:15:00
804,6366.72,6377.78,6362.57,6377.02,1530429360,17.37,111044.22,2018-07-01 03:16:00
805,6369.53,6372.14,6365.72,6366.72,1530429420,16.49,105498.09,2018-07-01 03:17:00
806,6367.88,6371.4,6361.3,6369.48,1530429480,12.79,81693.78,2018-07-01 03:18:00
807,6362.05,6368.73,6361.62,6367.86,1530429540,17.98,115303.49,2018-07-01 03:19:00
808,6363.45,6370.01,6361.98,6362.05,1530429600,17.37,111811.12,2018-07-01 03:20:00
809,6366.57,6373.18,6363.44,6363.45,1530429660,19.72,127867.3,2018-07-01 03:21:00
810,6367.28,6377.32,6366.0,6366.62,1530429720,48.79,312171.52,2018-07-01 03:22:00
811,6373.55,6379.18,6366.98,6367.12,1530429780,10.53,67661.29,2018-07-01 03:23:00
812,6376.58,6379.53,6370.29,6373.55,1530429840,13.78,88635.58,2018-07-01 03:24:00
813,6374.83,6381.74,6373.64,6376.58,1530429900,16.26,104120.98,2018-07-01 03:25:00
814,6374.06,6381.83,6373.78,6374.83,1530429960,26.41,168860.66,2018-07-01 03:26:00
815,6371.15,6376.36,6368.73,6375.64,1530430020,111.81,713119.51,2018-07-01 03:27:00
816,6374.5,6380.49,6371.15,6371.15,1530430080,17.71,113356.19,2018-07-01 03:28:00
817,6375.38,6375.56,6368.76,6374.5,1530430140,15.09,96307.14,2018-07-01 03:29:00
818,6374.88,6384.45,6368.28,6375.38,1530430200,14.35,91696.68,2018-07-01 03:30:00
819,6369.02,6380.35,6368.93,6374.88,1530430260,10.97,71125.66,2018-07-01 03:31:00
820,6375.42,6376.13,6369.02,6369.02,1530430320,16.97,108843.3,2018-07-01 03:32:00
821,6376.38,6380.27,6369.85,6374.32,1530430380,12.8,81770.09,2018-07-01 03:33:00
822,6371.61,6378.2,6370.25,6376.38,1530430440,11.6,74443.45,2018-07-01 03:34:00
823,6372.92,6380.66,6370.88,6371.61,1530430500,11.35,72991.4,2018-07-01 03:35:00
824,6379.39,6382.37,6371.43,6372.92,1530430560,9.38,60383.88,2018-07-01 03:36:00
825,6380.88,6381.91,6372.16,6379.39,1530430620,13.42,86949.45,2018-07-01 03:37:00
826,6376.76,6381.9,6374.84,6381.69,1530430680,12.04,77355.86,2018-07-01 03:38:00
827,6380.08,6381.35,6371.6,6376.59,1530430740,12.36,79231.97,2018-07-01 03:39:00
828,6380.54,6381.25,6370.87,6380.08,1530430800,20.29,130387.71,2018-07-01 03:40:00
829,6375.35,6381.61,6371.04,6380.54,1530430860,13.5,86393.33,2018-07-01 03:41:00
830,6380.4,6381.79,6372.28,6375.35,1530430920,13.32,85242.41,2018-07-01 03:42:00
831,6365.89,6380.59,6365.87,6379.53,1530430980,15.06,97703.13,2018-07-01 03:43:00
832,6364.6,6365.89,6363.65,6365.89,1530431040,19.92,127880.67,2018-07-01 03:44:00
833,6364.23,6365.8,6363.94,6364.6,1530431100,18.93,120953.7,2018-07-01 03:45:00
834,6365.84,6366.0,6364.23,6364.23,1530431160,11.99,76829.32,2018-07-01 03:46:00
835,6364.93,6366.01,6364.71,6365.9,1530431220,10.02,63824.76,2018-07-01 03:47:00
836,6364.85,6364.98,6363.88,6364.95,1530431280,16.77,106906.23,2018-07-01 03:48:00
837,6362.44,6365.21,6362.44,6365.08,1530431340,15.91,101490.57,2018-07-01 03:49:00
838,6362.99,6364.44,6362.28,6362.44,1530431400,16.6,105965.53,2018-07-01 03:50:00
839,6362.09,6363.08,6361.75,6363.05,1530431460,13.39,85654.05,2018-07-01 03:51:00
840,6362.0,6362.55,6361.23,6362.09,1530431520,9.09,58490.68,2018-07-01 03:52:00
841,6362.19,6363.75,6361.54,6362.0,1530431580,13.5,86009.11,2018-07-01 03:53:00
842,6359.83,6362.23,6359.83,6362.19,1530431640,11.35,72227.68,2018-07-01 03:54:00
843,6361.05,6362.76,6359.25,6359.83,1530431700,55.13,351909.57,2018-07-01 03:55:00
844,6361.04,6361.7,6359.54,6361.05,1530431760,14.58,93227.34,2018-07-01 03:56:00
845,6361.47,6361.5,6359.42,6361.04,1530431820,10.83,69422.32,2018-07-01 03:57:00
846,6361.59,6362.45,6360.63,6361.47,1530431880,10.92,69944.47,2018-07-01 03:58:00
847,6362.22,6363.16,6361.33,6361.33,1530431940,8.47,54291.27,2018-07-01 03:59:00
848,6360.52,6362.35,6359.89,6362.19,1530432000,26.78,170863.11,2018-07-01 04:00:00
849,6358.63,6361.21,6357.28,6360.52,1530432060,52.23,332706.83,2018-07-01 04:01:00
850,6358.56,6359.3,6355.53,6359.3,1530432120,15.88,101091.36,2018-07-01 04:02:00
851,6358.88,6359.18,6356.99,6358.65,1530432180,7.58,48664.03,2018-07-01 04:03:00
852,6355.66,6358.88,6355.66,6358.88,1530432240,12.52,80761.44,2018-07-01 04:04:00
853,6358.62,6358.65,6355.52,6356.33,1530432300,13.6,86732.12,2018-07-01 04:05:00
854,6357.44,6359.57,6357.37,6358.62,1530432360,13.09,83246.24,2018-07-01 04:06:00
855,6357.56,6357.56,6355.63,6357.44,1530432420,12.5,79976.62,2018-07-01 04:07:00
856,6357.65,6358.93,6356.87,6358.57,1530432480,16.73,106636.52,2018-07-01 04:08:00
857,6358.47,6359.21,6355.66,6357.59,1530432540,15.57,99311.29,2018-07-01 04:09:00
858,6357.34,6358.47,6355.23,6358.47,1530432600,24.63,157267.52,2018-07-01 04:10:00
859,6356.75,6358.76,6356.74,6357.34,1530432660,11.4,72331.36,2018-07-01 04:11:00
860,6356.74,6357.14,6354.51,6356.75,1530432720,21.32,136447.38,2018-07-01 04:12:00
861,6356.31,6358.21,6356.3,6357.33,1530432780,19.12,121887.08,2018-07-01 04:13:00
862,6355.72,6357.11,6354.47,6356.3,1530432840,12.69,80753.77,2018-07-01 04:14:00
863,6355.19,6356.88,6352.76,6355.72,1530432900,39.53,251546.51,2018-07-01 04:15:00
864,6355.68,6356.41,6353.75,6355.19,1530432960,11.77,74980.74,2018-07-01 04:16:00
865,6353.94,6355.68,6353.42,6355.68,1530433020,12.99,82666.56,2018-07-01 04:17:00
866,6352.37,6354.57,6351.39,6353.95,1530433080,14.16,90670.13,2018-07-01 04:18:00
867,6354.77,6355.13,6351.12,6351.48,1530433140,14.68,93622.1,2018-07-01 04:19:00
868,6352.46,6355.09,6350.87,6354.77,1530433200,10.75,68402.81,2018-07-01 04:20:00
869,6353.7,6356.25,6351.81,6351.81,1530433260,18.67,119021.57,2018-07-01 04:21:00
870,6357.39,6357.39,6353.69,6353.7,1530433320,14.32,91089.42,2018-07-01 04:22:00
871,6357.37,6357.61,6356.21,6357.39,1530433380,12.46,79404.94,2018-07-01 04:23:00
872,6359.31,6359.47,6357.0,6357.37,1530433440,25.75,164230.36,2018-07-01 04:24:00
873,6358.32,6359.91,6358.15,6359.31,1530433500,11.86,76204.06,2018-07-01 04:25:00
874,6357.56,6358.35,6356.56,6358.32,1530433560,22.8,146345.78,2018-07-01 04:26:00
875,6357.11,6357.75,6356.42,6357.56,1530433620,16.75,106984.2,2018-07-01 04:27:00
876,6358.54,6359.11,6356.98,6357.11,1530433680,31.45,201203.48,2018-07-01 04:28:00
877,6357.63,6359.31,6356.93,6358.43,1530433740,13.04,83502.71,2018-07-01 04:29:00
878,6358.21,6359.04,6357.63,6357.63,1530433800,13.72,87224.24,2018-07-01 04:30:00
879,6359.53,6359.53,6357.77,6358.03,1530433860,17.06,108462.32,2018-07-01 04:31:00
880,6356.11,6359.53,6356.11,6359.24,1530433920,10.02,64210.41,2018-07-01 04:32:00
881,6358.32,6358.51,6355.68,6356.2,1530433980,13.11,84040.77,2018-07-01 04:33:00
882,6358.39,6360.36,6358.18,6358.18,1530434040,16.14,102817.62,2018-07-01 04:34:00
883,6361.21,6361.49,6357.58,6358.32,1530434100,17.13,109486.21,2018-07-01 04:35:00
884,6357.74,6361.5,6357.68,6361.29,1530434160,14.5,92446.5,2018-07-01 04:36:00
885,6362.45,6362.52,6357.76,6357.76,1530434220,13.1,83393.43,2018-07-01 04:37:00
886,6362.84,6362.84,6360.86,6362.44,1530434280,9.76,62193.61,2018-07-01 04:38:00
887,6361.71,6363.11,6361.01,6362.84,1530434340,20.86,132593.58,2018-07-01 04:39:00
888,6362.58,6363.15,6361.44,6361.71,1530434400,22.3,141487.61,2018-07-01 04:40:00
889,6361.29,6363.86,6360.97,6362.58,1530434460,18.13,114939.14,2018-07-01 04:41:00
890,6362.44,6363.71,6362.21,6362.21,1530434520,15.91,101012.82,2018-07-01 04:42:00
891,6364.28,6364.36,6361.69,6362.44,1530434580,13.11,83612.33,2018-07-01 04:43:00
892,6363.12,6364.28,6362.53,6364.28,1530434640,13.04,83324.06,2018-07-01 04:44:00
893,6364.5,6367.11,6363.1,6363.12,1530434700,40.08,255601.04,2018-07-01 04:45:00
894,6365.61,6365.95,6363.69,6364.5,1530434760,16.34,104490.39,2018-07-01 04:46:00
895,6366.78,6366.78,6364.97,6366.35,1530434820,12.56,80112.42,2018-07-01 04:47:00
896,6365.67,6367.15,6365.39,6366.39,1530434880,18.91,121412.98,2018-07-01 04:48:00
897,6367.39,6368.92,6365.69,6365.69,1530434940,21.42,137059.81,2018-07-01 04:49:00
898,6365.45,6367.39,6365.26,6367.36,1530435000,18.13,115815.0,2018-07-01 04:50:00
899,6366.5,6366.51,6365.05,6365.45,1530435060,9.83,62709.41,2018-07-01 04:51:00
900,6367.56,6367.77,6365.86,6366.5,1530435120,12.44,79391.25,2018-07-01 04:52:00
901,6367.15,6367.52,6365.55,6367.39,1530435180,11.84,75608.27,2018-07-01 04:53:00
